time,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2017-09-15,12.7,9.2,17.4,0.0,,,,,,
2017-09-16,10.7,7.3,14.7,0.0,,,,,,
2017-09-17,10.7,5.6,17.6,9.7,,,,,,
2017-09-18,11.2,5.6,17.1,0.0,,,,,,
2017-09-19,12.5,8.8,17.6,0.6,,,,,,
2017-09-20,12.8,11.0,16.5,0.1,,,,,,
2017-09-21,14.3,11.2,19.5,0.0,,,,,,
2017-09-22,14.7,11.8,18.3,0.0,,,,,,
2017-09-23,13.5,7.8,19.6,0.0,,,,,,
2017-09-24,14.0,11.4,17.7,0.0,,,,,,
2017-09-25,15.1,13.1,19.6,0.1,,,,,,
2017-09-26,14.6,13.0,17.5,0.9,,,,,,
2017-09-27,14.6,12.9,18.1,0.1,,,,,,
2017-09-28,13.8,10.2,15.7,1.0,,,,,,
2017-09-29,16.7,13.3,21.5,1.4,,,,,,
2017-09-30,14.6,12.3,16.5,16.0,,,,,,
2017-10-01,13.3,10.2,18.2,5.3,0.0,,,,,
2017-10-02,13.6,11.3,17.7,3.6,0.0,,,,,
2017-10-03,12.4,10.7,16.2,1.3,0.0,,,,,
2017-10-04,11.7,10.4,13.2,19.4,0.0,,,,,
2017-10-05,11.1,9.4,14.4,28.0,0.0,,,,,
2017-10-06,11.2,9.2,14.9,3.3,0.0,,,,,
2017-10-07,11.0,10.0,12.7,13.9,0.0,,,,,
2017-10-08,10.6,5.1,14.8,0.0,0.0,,,,,
2017-10-09,9.4,4.1,13.7,5.5,0.0,,,,,
2017-10-10,12.9,10.4,15.9,1.8,0.0,,,,,
2017-10-11,14.2,13.3,15.8,1.2,0.0,,,,,
2017-10-12,12.8,9.5,15.2,0.0,0.0,,,,,
2017-10-13,12.9,7.8,16.8,0.0,0.0,,,,,
2017-10-14,15.6,12.1,16.5,0.1,0.0,,,,,
2017-10-15,15.5,9.4,22.4,0.0,0.0,,,,,
2017-10-16,16.2,12.3,22.0,0.0,0.0,,,,,
2017-10-17,13.8,9.1,16.4,0.0,0.0,,,,,
2017-10-18,11.2,8.2,15.5,0.0,0.0,,,,,
2017-10-19,12.3,8.2,17.2,0.0,0.0,,,,,
2017-10-20,12.7,10.7,14.7,3.0,0.0,,,,,
2017-10-21,12.0,10.9,13.5,1.0,0.0,,,,,
2017-10-22,9.9,7.8,11.5,4.5,0.0,,,,,
2017-10-23,10.6,9.5,11.8,2.4,0.0,,,,,
2017-10-24,12.3,9.9,15.8,4.2,0.0,,,,,
2017-10-25,14.0,10.0,16.3,0.1,0.0,,,,,
2017-10-26,11.8,9.8,14.2,5.4,0.0,,,,,
2017-10-27,11.0,9.4,13.8,1.5,0.0,,,,,
2017-10-28,10.9,9.5,12.8,6.3,0.0,,,,,
2017-10-29,9.8,6.9,12.2,0.7,0.0,,,,,
2017-10-30,7.1,2.5,11.0,0.6,0.0,,,,,
2017-10-31,8.2,5.6,9.5,1.6,0.0,,,,,
2017-11-01,11.3,9.3,13.0,17.1,0.0,,,,,
2017-11-02,9.6,5.8,14.2,0.2,0.0,,,,,
2017-11-03,7.6,4.7,9.7,0.0,0.0,,,,,
2017-11-04,8.5,3.1,12.6,0.1,0.0,,,,,
2017-11-05,9.3,4.7,12.9,1.1,0.0,,,,,
2017-11-06,4.3,-0.9,10.9,0.5,0.0,,,,,
2017-11-07,2.2,-1.1,5.1,0.0,0.0,,,,,
2017-11-08,7.1,5.0,9.7,0.0,0.0,,,,,
2017-11-09,7.5,6.4,9.2,1.1,0.0,,,,,
2017-11-10,7.5,4.4,9.7,11.8,0.0,,,,,
2017-11-11,4.9,1.7,7.8,3.7,0.0,,,,,
2017-11-12,3.9,2.2,6.4,0.0,0.0,,,,,
2017-11-13,3.6,-0.9,9.2,0.0,0.0,,,,,
2017-11-14,4.9,-0.7,7.8,2.2,0.0,,,,,
2017-11-15,8.9,7.6,10.3,2.4,0.0,,,,,
2017-11-16,8.6,7.9,9.2,0.6,0.0,,,,,
2017-11-17,5.9,2.3,9.4,0.0,0.0,,,,,
2017-11-18,5.1,3.4,7.0,12.0,0.0,,,,,
2017-11-19,5.5,3.4,8.4,3.1,0.0,,,,,
2017-11-20,4.5,3.0,5.8,1.7,0.0,,,,,
2017-11-21,5.4,3.8,10.4,6.5,0.0,,,,,
2017-11-22,9.8,8.4,11.1,1.4,0.0,,,,,
2017-11-23,10.1,6.9,13.2,1.3,0.0,,,,,
2017-11-24,6.0,2.8,8.1,4.2,0.0,,,,,
2017-11-25,3.0,1.5,5.6,0.0,0.0,,,,,
2017-11-26,3.7,1.4,5.7,0.5,0.0,,,,,
2017-11-27,4.7,2.1,6.8,6.0,0.0,,,,,
2017-11-28,5.5,4.3,7.2,1.9,0.0,,,,,
2017-11-29,3.9,3.2,4.5,0.1,0.0,,,,,
2017-11-30,2.6,1.9,3.3,0.0,0.0,,,,,
2017-12-01,1.5,-0.6,2.6,0.0,0.0,,,,,
2017-12-02,0.6,-1.3,2.2,5.1,0.0,,,,,
2017-12-03,3.4,0.5,5.8,6.1,0.0,,,,,
2017-12-04,5.5,4.5,7.3,4.3,0.0,,,,,
2017-12-05,7.8,6.8,8.5,1.0,0.0,,,,,
2017-12-06,7.7,7.0,8.5,0.0,0.0,,,,,
2017-12-07,6.3,5.2,8.2,4.3,0.0,,,,,
2017-12-08,2.5,0.2,6.3,11.4,0.0,,,,,
2017-12-09,1.6,0.3,3.4,6.9,0.0,,,,,
2017-12-10,0.6,-1.2,1.5,2.7,0.0,,,,,
2017-12-11,0.1,-1.0,0.7,8.5,20.0,,,,,
2017-12-12,1.0,0.3,1.7,2.1,30.0,,,,,
2017-12-13,1.8,0.6,3.6,8.3,0.0,,,,,
2017-12-14,3.0,0.9,3.8,0.2,0.0,,,,,
2017-12-15,2.7,1.1,3.7,0.2,0.0,,,,,
2017-12-16,2.6,1.2,4.7,0.2,0.0,,,,,
2017-12-17,0.5,-2.2,2.5,0.0,0.0,,,,,
2017-12-18,2.1,0.9,3.4,0.1,0.0,,,,,
2017-12-19,4.8,2.6,6.6,2.7,0.0,,,,,
2017-12-20,6.2,5.3,7.2,0.6,0.0,,,,,
2017-12-21,6.6,5.2,7.7,0.0,0.0,,,,,
2017-12-22,5.5,3.7,6.3,0.0,0.0,,,,,
2017-12-23,7.2,3.4,9.0,1.5,0.0,,,,,
2017-12-24,8.5,7.8,9.6,0.3,0.0,,,,,
2017-12-25,8.3,6.5,9.3,0.0,0.0,,,,,
2017-12-26,5.5,3.4,7.7,1.4,0.0,,,,,
2017-12-27,4.8,2.7,6.4,0.0,0.0,,,,,
2017-12-28,3.6,2.4,4.7,0.5,0.0,,,,,
2017-12-29,2.7,1.0,3.8,0.3,0.0,,,,,
2017-12-30,5.2,2.1,8.7,3.1,0.0,,,,,
2017-12-31,8.7,5.4,11.7,13.7,0.0,,,,,
2018-01-01,6.8,3.9,9.0,0.1,0.0,,,,,
2018-01-02,5.0,2.6,6.6,11.9,0.0,,,,,
2018-01-03,6.4,4.5,8.3,36.9,0.0,,,,,
2018-01-04,,,,4.8,,,,,,
2018-01-05,,,,5.4,,,,,,
2018-01-06,,,,0.8,,,,,,
2018-01-07,,,,0.0,,,,,,
2018-01-08,,,,0.0,,,,,,
2018-01-09,,,,0.0,,,,,,
2018-01-10,,,,0.0,,,,,,
2018-01-11,,,,4.3,,,,,,
2018-01-12,,,,0.0,,,,,,
2018-01-13,,,,0.0,,,,,,
2018-01-14,,,,0.0,,,,,,
2018-01-15,,,,2.4,,,,,,
2018-01-16,,,,6.8,,,,,,
2018-01-17,,,,3.7,,,,,,
2018-01-18,,,,16.7,,,,,,
2018-01-19,,,,0.2,,,,,,
2018-01-20,,,,0.1,,,,,,
2018-01-21,,,,0.0,,,,,,
2018-01-22,,,,0.5,,,,,,
2018-01-23,,,,1.9,,,,,,
2018-01-24,,,,1.3,,,,,,
2018-01-25,,,,2.7,,,,,,
2018-01-26,,,,0.0,,,,,,
2018-01-27,,,,0.0,,,,,,
2018-01-28,7.9,5.4,10.3,4.5,0.0,258.8,27.0,55.0,1022.2,
2018-01-29,8.7,5.5,10.6,13.5,0.0,270.1,29.2,61.0,1018.8,
2018-01-30,4.5,3.2,6.2,0.5,0.0,261.6,17.5,40.0,1024.1,
2018-01-31,,,,4.7,,,,,,
2018-02-01,2.4,1.1,4.1,0.0,0.0,221.7,21.0,46.0,996.3,
2018-02-02,3.0,2.1,4.5,0.1,0.0,253.2,13.5,35.0,999.8,
2018-02-03,0.1,-1.1,2.0,0.4,0.0,9.6,11.5,27.0,1006.6,
2018-02-04,-0.2,-1.8,1.0,1.7,30.0,20.6,12.5,35.0,1019.8,
2018-02-05,-0.2,-2.8,1.0,0.2,0.0,68.6,12.3,31.0,1029.6,
2018-02-06,,,,0.0,,,,,,
2018-02-07,,,,0.0,,,,,,
2018-02-08,-4.3,-8.6,0.6,0.0,0.0,218.4,4.8,20.0,1020.8,
2018-02-09,-2.1,-5.2,2.5,0.0,0.0,158.8,9.9,22.0,1015.6,
2018-02-10,-1.8,-6.8,1.6,0.1,0.0,185.2,8.0,26.0,1014.1,
2018-02-11,2.3,0.5,4.8,3.0,10.0,208.1,21.3,49.0,999.4,
2018-02-12,1.7,0.3,4.4,3.6,10.0,245.2,19.5,49.0,1007.4,
2018-02-13,,,,0.0,10.0,193.3,13.8,30.0,,
2018-02-14,,,,0.0,,,,,,
2018-02-15,1.4,0.8,2.2,0.7,0.0,177.8,20.2,47.0,1013.4,
2018-02-16,2.3,-0.1,5.7,0.1,0.0,249.5,13.4,41.0,1021.3,
2018-02-17,0.7,-2.4,5.2,0.0,0.0,212.8,3.4,13.0,1025.6,
2018-02-18,0.7,-3.9,5.3,0.0,0.0,188.6,6.9,25.0,1026.8,
2018-02-19,,,,0.0,,,,,,
2018-02-20,,,,0.0,,,,,,
2018-02-21,-1.1,-4.2,3.2,0.0,0.0,41.7,7.1,21.0,1027.2,
2018-02-22,-1.1,-4.0,2.0,0.0,0.0,34.7,5.4,16.0,1027.5,
2018-02-23,-1.0,-3.1,1.3,0.0,0.0,82.2,13.7,34.0,1027.2,
2018-02-24,-1.2,-4.8,1.8,0.0,0.0,85.1,17.0,46.0,1031.4,
2018-02-25,-4.3,-7.0,-2.2,1.3,10.0,56.9,12.7,36.0,1034.1,
2018-02-26,-4.1,-6.6,-1.0,0.0,10.0,47.9,16.8,41.0,1032.0,
2018-02-27,-5.0,-8.5,-2.2,1.7,0.0,51.7,14.5,53.0,1025.4,
2018-02-28,-8.9,-11.6,-6.5,0.0,0.0,94.2,20.9,49.0,1027.8,
2018-03-01,-7.1,-9.8,-3.3,0.0,0.0,96.2,24.8,52.0,,
2018-03-02,-7.3,-10.5,-3.2,0.0,0.0,93.7,22.5,49.0,1008.3,
2018-03-03,-6.2,-10.0,-2.1,0.0,0.0,105.4,19.7,44.0,1005.0,
2018-03-04,-1.9,-6.1,2.5,0.0,10.0,121.3,16.1,37.0,1000.8,
2018-03-05,5.0,0.5,10.4,2.0,10.0,172.6,14.1,40.0,995.1,
2018-03-06,3.3,-0.3,8.2,0.0,10.0,119.1,9.5,25.0,993.6,
2018-03-07,1.2,-1.4,3.7,1.7,10.0,50.1,4.2,10.0,995.0,
2018-03-08,4.1,1.1,8.9,5.9,,203.0,14.1,45.0,997.8,
2018-03-09,4.2,-0.2,7.7,1.1,0.0,257.7,17.5,54.0,1003.6,
2018-03-10,5.7,0.5,11.2,1.1,0.0,136.6,9.9,24.0,1002.0,
2018-03-11,11.6,8.4,14.9,0.8,0.0,167.2,11.2,33.0,996.7,
2018-03-12,7.6,2.4,12.3,0.7,0.0,302.0,3.0,16.0,992.4,
2018-03-13,5.3,3.2,8.0,0.6,0.0,291.9,12.1,37.0,999.1,
2018-03-14,3.8,2.7,5.3,0.0,0.0,7.8,10.5,25.0,1011.4,
2018-03-15,3.5,1.9,5.3,0.0,0.0,109.1,24.5,57.0,1006.7,
2018-03-16,0.7,-1.9,2.3,0.0,0.0,92.1,31.6,61.0,1009.3,
2018-03-17,-2.0,-3.6,0.3,0.0,0.0,89.6,36.5,75.0,1015.6,
2018-03-18,-2.0,-4.9,1.8,0.0,0.0,92.1,31.8,63.0,1018.1,
2018-03-19,-1.5,-6.0,3.9,0.1,0.0,49.9,12.8,29.0,1017.7,
2018-03-20,2.3,-1.6,6.4,0.6,0.0,350.4,19.5,52.0,1019.1,
2018-03-21,0.1,-4.8,5.0,0.0,0.0,246.4,9.0,29.0,1026.0,
2018-03-22,3.5,1.5,5.8,2.1,0.0,283.5,18.4,42.0,1012.4,
2018-03-23,4.5,2.1,6.9,0.1,0.0,189.5,8.0,28.0,1006.9,
2018-03-24,6.9,4.2,9.7,0.0,0.0,147.4,5.5,18.0,1004.5,
2018-03-25,,,,,,,,,,
2018-03-26,3.6,0.8,6.7,0.0,0.0,312.5,9.2,23.0,1014.6,
2018-03-27,4.0,-2.4,10.4,0.0,0.0,150.2,8.9,36.0,1013.6,
2018-03-28,3.2,0.7,6.0,4.5,,115.9,17.0,43.0,1003.6,
2018-03-29,2.1,-0.2,6.1,9.6,10.0,329.5,10.6,32.0,1002.4,
2018-03-30,3.4,-2.1,9.5,0.0,0.0,97.1,14.9,39.0,1006.5,
2018-03-31,3.0,0.9,4.5,4.8,0.0,84.1,16.8,40.0,1002.2,
2018-04-01,2.5,0.5,5.9,0.0,0.0,338.8,14.3,41.0,1007.0,
2018-04-02,3.4,-2.1,8.0,0.1,0.0,216.4,10.4,36.0,1009.2,
2018-04-03,11.6,7.0,16.3,3.2,0.0,199.8,15.2,38.0,1000.0,
2018-04-04,12.4,9.0,16.0,0.9,0.0,198.3,15.0,59.0,1000.8,
2018-04-05,7.4,3.6,9.8,4.7,0.0,254.5,20.3,62.0,1006.1,
2018-04-06,6.2,0.2,12.7,0.0,0.0,192.8,11.8,36.0,1022.1,
2018-04-07,11.9,4.6,19.8,0.0,0.0,147.8,16.6,40.0,1013.7,
2018-04-08,16.2,7.2,24.6,0.0,0.0,167.1,7.5,28.0,1008.1,
2018-04-09,14.6,7.2,19.8,0.0,0.0,47.6,11.7,32.0,1006.4,
2018-04-10,13.0,6.8,18.9,0.0,0.0,70.0,20.8,52.0,1006.2,
2018-04-11,7.3,5.3,11.1,0.6,0.0,72.5,24.2,48.0,1011.3,
2018-04-12,9.9,4.4,16.1,0.0,0.0,70.8,20.7,41.0,1006.9,
2018-04-13,12.1,8.9,16.8,4.7,0.0,40.0,12.2,26.0,1006.2,
2018-04-14,9.0,8.1,10.3,12.9,0.0,266.1,15.9,41.0,1015.1,
2018-04-15,9.6,5.2,13.8,4.2,0.0,114.2,6.8,21.0,1015.1,
2018-04-16,11.7,7.4,16.7,3.0,0.0,19.1,7.8,32.0,1014.3,
2018-04-17,12.0,3.5,18.8,0.0,0.0,222.6,9.5,38.0,1024.6,
2018-04-18,15.8,7.5,23.1,0.0,0.0,233.4,5.4,25.0,1030.5,
2018-04-19,19.0,11.5,26.2,0.0,0.0,135.9,10.9,25.0,1029.4,
2018-04-20,19.2,12.9,26.5,0.0,0.0,215.9,14.0,43.0,1022.2,
2018-04-21,12.3,7.5,17.0,0.0,0.0,335.7,9.5,32.0,1021.6,
2018-04-22,13.2,2.2,23.2,0.0,0.0,124.7,8.4,53.0,1014.4,
2018-04-23,13.8,8.5,16.9,0.3,,269.4,16.2,48.0,1011.4,
2018-04-24,10.3,8.5,13.2,3.4,0.0,251.8,14.9,43.0,1012.9,
2018-04-25,10.2,6.6,13.5,8.5,0.0,247.8,19.3,78.0,1006.9,
2018-04-26,8.4,6.0,12.2,12.0,0.0,245.7,15.2,58.0,1011.7,
2018-04-27,10.0,5.3,15.1,0.0,0.0,206.8,11.3,33.0,1012.9,
2018-04-28,11.8,6.3,16.7,0.0,0.0,174.9,10.9,40.0,1009.5,
2018-04-29,13.0,7.9,18.5,0.0,0.0,39.8,10.8,36.0,1009.7,
2018-04-30,13.3,10.3,16.9,0.5,0.0,186.8,19.1,51.0,999.1,
2018-05-01,8.1,6.1,11.4,2.4,,224.6,29.0,74.0,1004.5,
2018-05-02,10.6,2.1,16.9,0.0,,177.8,13.6,41.0,1012.7,
2018-05-03,10.9,6.6,14.3,0.0,,300.3,11.8,32.0,1015.9,
2018-05-04,9.1,0.4,16.3,0.0,,17.3,5.5,26.0,1024.5,
2018-05-05,12.3,3.1,19.3,0.0,,87.9,8.6,36.0,1027.6,
2018-05-06,15.4,4.4,23.2,0.0,,91.4,8.3,26.0,1026.1,
2018-05-07,17.6,9.2,24.4,0.0,,114.6,9.6,33.0,1021.8,
2018-05-08,18.7,10.1,25.1,0.0,,117.6,12.0,41.0,1014.3,
2018-05-09,20.7,13.8,26.9,0.0,,130.6,10.9,33.0,1008.6,
2018-05-10,16.9,11.5,23.1,0.1,,247.0,13.7,48.0,1008.3,
2018-05-11,,,,0.0,,326.1,7.9,24.0,,
2018-05-12,17.1,12.4,21.4,0.0,,98.7,10.8,33.0,1017.0,
2018-05-13,19.9,14.3,25.2,0.0,,93.2,16.0,40.0,1012.1,
2018-05-14,19.7,11.1,26.3,0.0,,69.1,17.4,49.0,1013.8,
2018-05-15,18.0,10.1,23.2,0.0,,42.7,11.3,38.0,1016.3,
2018-05-16,17.4,12.2,25.7,0.4,,3.5,16.0,50.0,1015.1,
2018-05-17,11.0,10.1,11.8,0.0,,311.6,20.1,40.0,1018.4,
2018-05-18,10.9,7.7,13.6,0.0,,305.6,11.8,32.0,1020.4,
2018-05-19,12.6,6.9,18.1,0.0,,51.5,5.4,27.0,1022.6,
2018-05-20,15.8,6.7,22.3,0.0,,82.6,13.4,40.0,1024.3,
2018-05-21,17.9,10.0,24.1,0.0,,101.7,15.3,46.0,1020.3,
2018-05-22,18.9,11.1,24.9,0.0,,82.9,14.1,40.0,1015.0,
2018-05-23,18.7,10.8,24.6,0.0,,64.2,16.1,45.0,1021.3,
2018-05-24,19.3,11.4,25.3,0.0,,77.0,18.8,50.0,1022.6,
2018-05-25,20.2,14.2,26.8,0.0,,88.8,18.5,48.0,1020.9,
2018-05-26,19.4,10.9,27.0,0.0,,70.3,13.2,40.0,1022.4,
2018-05-27,19.2,12.6,24.8,0.0,,70.5,14.5,36.0,1021.1,
2018-05-28,21.9,16.4,28.6,0.1,,68.4,11.3,28.0,1018.7,
2018-05-29,24.6,16.4,31.5,0.0,,73.2,15.2,43.0,1014.6,
2018-05-30,22.1,17.9,27.4,0.9,,142.6,6.6,28.0,1013.9,
2018-05-31,23.2,15.4,29.8,0.0,,89.8,7.2,27.0,1014.3,
2018-06-01,22.5,16.2,29.1,34.1,,70.4,8.8,33.0,1014.0,
2018-06-02,18.1,17.2,19.6,19.3,,276.3,8.7,24.0,1015.7,
2018-06-03,18.4,16.3,20.7,0.5,,305.9,7.4,20.0,1017.7,
2018-06-04,16.0,14.7,17.6,0.0,,306.5,8.8,26.0,1014.3,
2018-06-05,,,,0.0,,,,,,
2018-06-06,19.5,12.6,25.5,0.0,,106.5,10.7,30.0,1015.5,
2018-06-07,21.2,13.1,27.9,0.0,,89.7,9.2,24.0,1015.3,
2018-06-08,21.0,12.8,27.5,0.0,,12.5,9.1,26.0,1013.9,
2018-06-09,22.4,17.5,27.9,0.0,,30.0,9.8,27.0,1013.1,
2018-06-10,18.8,16.0,22.4,3.9,,333.2,10.7,31.0,1011.5,
2018-06-11,16.5,14.4,19.1,0.0,,324.0,13.6,36.0,1013.3,
2018-06-12,14.8,14.0,16.2,0.0,,313.0,13.8,36.0,1012.1,
2018-06-13,14.3,12.3,16.4,0.4,,306.4,14.2,38.0,1013.8,
2018-06-14,15.6,9.7,21.9,1.3,,220.1,15.3,47.0,1014.4,
2018-06-15,16.8,11.6,21.7,0.0,,279.1,7.1,26.0,1016.7,
2018-06-16,19.2,14.4,24.7,0.0,,169.7,10.2,40.0,1014.5,
2018-06-17,16.8,13.6,20.5,2.9,,260.9,11.1,43.0,1015.3,
2018-06-18,16.5,13.5,20.5,0.7,,223.1,13.1,37.0,1018.5,
2018-06-19,17.1,13.7,20.9,0.2,,269.4,11.7,33.0,1020.7,
2018-06-20,19.3,11.6,26.1,0.0,,227.9,13.5,43.0,1019.7,
2018-06-21,13.9,10.5,16.3,7.8,,290.2,16.3,75.0,1014.3,
2018-06-22,12.3,9.3,16.0,8.7,,290.5,18.8,53.0,1019.0,
2018-06-23,12.7,10.3,15.6,4.1,,301.2,18.4,44.0,1022.4,
2018-06-24,13.4,11.2,15.4,0.9,,299.9,13.0,39.0,1020.7,
2018-06-25,14.1,12.9,15.9,0.1,,307.5,13.5,36.0,1022.1,
2018-06-26,15.4,12.5,20.4,0.2,,301.5,9.1,24.0,1024.9,
2018-06-27,17.0,8.4,24.2,0.0,,29.9,9.0,33.0,1026.2,
2018-06-28,19.2,11.6,25.6,0.0,,28.8,10.6,30.0,1024.4,
2018-06-29,18.9,12.6,24.1,0.0,,352.5,12.7,36.0,1019.3,
2018-06-30,18.0,9.9,23.5,0.0,,80.4,10.6,34.0,1019.9,
2018-07-01,17.7,11.9,23.1,0.0,,98.6,13.2,38.0,1021.3,
2018-07-02,16.9,7.0,23.5,0.0,,47.8,8.8,30.0,1019.7,
2018-07-03,,,,0.1,,,,,,
2018-07-04,,,,0.1,,,,,,
2018-07-05,,,,0.0,,,,,,
2018-07-06,,,,0.1,,,,,,
2018-07-07,,,,0.0,,,,,,
2018-07-08,,,,0.0,,,,,,
2018-07-09,,,,0.1,,,,,,
2018-07-10,,,,1.0,,,,,,
2018-07-11,,,,16.6,,,,,,
2018-07-12,,,,0.0,,,,,,
2018-07-13,,,,0.0,,,,,,
2018-07-14,,,,0.0,,,,,,
2018-07-15,,,,0.0,,,,,,
2018-07-16,,,,0.0,,,,,,
2018-07-17,,,,0.0,,,,,,
2018-07-18,,,,0.0,,,,,,
2018-07-19,,,,0.0,,,,,,
2018-07-20,,,,0.0,,,,,,
2018-07-21,21.5,14.3,28.4,0.0,,80.4,9.6,29.6,1011.5,
2018-07-22,20.4,16.0,24.7,0.0,,339.7,9.8,31.5,1012.7,
2018-07-23,19.8,12.6,26.0,0.0,,301.4,7.2,22.2,1016.3,
2018-07-24,23.7,14.7,31.5,0.0,,90.4,5.4,18.5,1015.1,
2018-07-25,25.4,18.6,32.5,0.0,,46.2,8.0,29.6,1015.2,
2018-07-26,26.6,17.3,34.1,0.0,,79.5,10.1,30.0,1016.9,
2018-07-27,26.7,18.5,32.6,0.0,,85.6,13.1,42.0,1015.2,
2018-07-28,23.4,18.2,31.3,3.2,,111.9,12.4,100.0,1008.9,
2018-07-29,20.6,12.2,27.8,0.0,,179.7,9.2,36.0,1014.1,
2018-07-30,24.4,18.6,30.7,0.0,,171.6,4.7,23.0,1014.9,
2018-07-31,24.6,19.5,31.7,0.0,,232.2,9.4,46.0,1015.5,
2018-08-01,20.5,14.1,26.2,1.3,,334.5,7.4,25.0,1021.5,
2018-08-02,22.9,14.1,29.8,0.0,,60.8,6.0,24.0,1023.0,
2018-08-03,23.2,15.5,31.1,0.0,,341.7,8.3,31.0,1021.8,
2018-08-04,21.4,15.9,27.1,0.0,,344.2,10.0,33.0,1019.5,
2018-08-05,19.4,15.0,23.3,0.0,,321.4,11.8,36.0,1021.7,
2018-08-06,20.1,10.5,29.8,0.0,,226.5,6.8,33.0,1017.8,
2018-08-07,24.5,11.6,34.7,0.0,,100.9,6.3,32.0,1010.4,
2018-08-08,23.5,18.3,28.6,0.0,,219.9,12.0,41.0,1009.2,
2018-08-09,20.5,13.3,28.8,0.4,,117.2,10.8,86.0,1012.8,
2018-08-10,18.1,13.9,20.9,0.8,,249.6,19.0,56.0,1016.6,
2018-08-11,15.1,11.9,18.4,3.9,,240.8,16.9,54.0,1018.7,
2018-08-12,16.5,10.2,22.4,0.0,,206.2,8.8,28.0,1016.1,
2018-08-13,19.0,15.9,22.9,3.2,,168.1,7.7,35.0,1006.7,
2018-08-14,18.2,16.4,22.1,1.1,,256.7,14.1,46.0,1009.4,
2018-08-15,19.2,15.3,23.4,0.0,,233.4,9.1,28.0,1017.1,
2018-08-16,21.6,17.6,26.5,0.0,,225.1,11.5,37.0,1015.7,
2018-08-17,16.5,12.4,21.7,1.4,,289.3,5.7,25.0,1017.2,
2018-08-18,17.0,9.2,23.8,0.0,,241.4,9.7,34.0,1020.7,
2018-08-19,19.2,13.4,24.6,0.0,,237.2,11.4,35.0,1019.3,
2018-08-20,19.1,16.5,21.1,0.2,,299.8,14.0,35.0,1017.4,
2018-08-21,18.5,12.7,24.3,0.0,,261.2,4.1,17.0,1021.3,
2018-08-22,21.2,14.7,28.3,0.0,,176.3,8.2,25.9,1017.4,
2018-08-23,19.8,14.7,25.0,0.0,,248.1,9.8,40.0,1011.9,
2018-08-24,15.7,12.6,20.2,1.6,,251.0,12.5,59.0,1008.8,
2018-08-25,11.8,9.6,15.7,8.6,,231.9,9.7,36.0,1008.5,
2018-08-26,13.3,7.9,18.5,0.0,,236.4,11.3,32.0,1013.9,
2018-08-27,15.6,12.4,19.7,0.6,,224.7,16.3,48.0,1009.1,
2018-08-28,16.6,13.0,20.7,0.0,,261.4,9.9,27.8,1017.9,
2018-08-29,18.7,10.2,26.0,0.0,,129.0,9.2,43.0,1014.5,
2018-08-30,16.2,11.7,18.0,12.2,,307.5,14.4,44.0,1015.8,
2018-08-31,13.7,8.1,18.9,0.0,,288.4,10.1,30.0,1021.7,
2018-09-01,14.8,10.1,21.3,0.0,,324.3,9.3,28.0,1025.8,
2018-09-02,15.1,6.7,22.8,0.0,,44.8,8.7,29.0,1026.9,
2018-09-03,20.6,15.5,26.7,0.0,,58.3,13.1,35.0,1019.7,
2018-09-04,18.4,13.2,24.6,0.0,,62.4,9.9,23.0,1017.9,
2018-09-05,16.5,10.7,23.4,0.0,,64.4,9.5,28.0,1019.1,
2018-09-06,18.3,12.7,24.9,3.7,,93.8,9.5,36.0,1013.0,
2018-09-07,15.4,10.0,18.9,2.8,,234.7,10.6,50.0,1011.1,
2018-09-08,14.4,9.9,18.3,0.0,,220.4,16.1,43.0,1016.9,
2018-09-09,17.1,13.1,22.3,0.0,,206.8,10.7,27.0,1019.6,
2018-09-10,17.5,14.1,21.3,0.1,,236.2,11.1,37.0,1019.7,
2018-09-11,17.8,15.0,21.4,0.0,,235.7,18.4,50.0,1018.3,
2018-09-12,14.2,11.9,18.8,1.5,,276.3,9.7,33.0,1019.8,
2018-09-13,13.2,6.3,19.4,0.0,,259.2,4.6,18.0,1021.6,
2018-09-14,12.9,5.3,19.4,0.0,,233.6,7.8,31.0,1020.0,
2018-09-15,14.1,10.8,18.1,0.6,,255.1,12.6,44.0,1020.7,
2018-09-16,14.4,8.1,21.0,0.0,,221.0,10.2,43.0,1022.1,
2018-09-17,15.8,8.5,23.8,0.0,,218.6,8.8,30.0,1018.2,
2018-09-18,20.6,13.6,30.9,0.0,,194.7,13.8,48.0,1012.5,
2018-09-19,19.5,13.9,26.5,0.0,,225.3,15.9,46.0,1015.4,
2018-09-20,20.2,15.8,24.8,0.0,,216.5,18.1,51.0,1014.3,
2018-09-21,17.0,9.6,22.8,5.5,,221.6,24.1,87.0,1004.7,
2018-09-22,11.4,8.9,15.9,1.7,,242.9,20.2,55.0,1014.4,
2018-09-23,9.6,7.7,12.6,1.5,,251.1,9.8,28.0,1013.2,
2018-09-24,8.4,6.2,10.1,4.0,,304.3,12.8,60.0,1026.3,
2018-09-25,8.6,2.8,14.5,0.0,,247.5,7.8,26.0,1036.8,
2018-09-26,12.4,7.4,17.4,0.0,,232.7,19.4,49.0,1030.9,
2018-09-27,16.8,11.8,21.2,0.0,,250.9,13.8,40.0,1025.0,
2018-09-28,12.5,6.8,15.4,0.1,,340.6,14.5,55.0,1024.6,
